Configuration Parameter,Configuration Value ( use '|' for lists)
igtemplate-dir,
working-dir,
title,electronic Case Reporting (eCR)
status,draft
publisher,Health eData Inc
extensions,extension-practitioner-role|extension-publisher-reference|extension-location-relevance|extension-manual-init|extension-manual-init-reason|extension-topic-subject|extension-topic-summary|extension-topic-dor|extension-topic-dor-reason|extension-topic-dor-rule|extension-rel-artifact-category|extension-rel-artifact-priority|extension-trigger|extension-valueAddress|extension-status-reason
searches,
codesystems,reporting-timeframe|lr-codes
valuesets,
structuremaps,
source,ig.xml
version,3.0.1
fixed-business-version,0.0.0
paths.pages,pages|source/pages
paths.resources,source/resources|source/examples
paths.temp,temp
paths.output,docs
paths.txCache,txCache
paths.qa,qa
paths.specification,http://hl7.org/fhir/STU3/
jurisdiction,US
sct-edition,http://snomed.info/sct/731000124108
no-inactive-codes,FALSE
broken-links,warning
gen-examples,TRUE
do-transforms,FALSE
canonicalBase,http://fhir.hl7.org/us/ecr
dependencyList.name,uscore
dependencyList.location,http://build.fhir.org/ig/HL7/US-Core/
dependencyList.source,dependency/uscore-ballot
special-urls,urn:oid:2.16.840.1.114222.4.5.274
tool,jekyll
